"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"DENUNCIA DE ROBO O HURTO","2019-03-18","1998-07-17",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","1998","05","SEDAN 5 PTAS","136","VOLKSWAGEN","057","GOLF GL 1.8 MI","1","Privado","Física","MUÑIZ","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-18","2011-03-03",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","MUÑIZ","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","2013-04-03",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","19","FORD","VF","FOCUSEXE GHIA 2.0L NAFTA","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","1992-04-29",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","1992","12","SEDAN 4 PTAS","37","RENAULT","78","RENAULT 12 TL","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2000-04-14",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2000","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","38","GOL 011","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1948","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2015-08-06",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2015","22","FURGON","29","MERCEDES BENZ","EU","SPRINTER 411 CDI/F 3250 STREET V2","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1949","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2015-04-24",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2015","20","PICK-UP","19","FORD","YF","RANGER2 DC 4X4 LTD MT 3.2L DSL","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1962","URUGUAY",100,"06","URY"
"DENUNCIA DE ROBO O HURTO","2019-03-27","2009-04-30",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","2009","10","TODO TERRENO","058","HYUNDAI","229","SANTA FE 2.2 4WD CRDI","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-27","2011-05-19",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2011","12","SEDAN 4 PUERTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","1997-02-03",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","1997","22","SEDAN 3 PUERTAS","112","RENAULT","037","CLIO RL DIESEL","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2015-09-11",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2015","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2002-04-09",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","2002","22","FURGON","74","SEAT","01","INCA 1.9 SD 991","1","Privado","Física","GRAL.RODRIGUEZ","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","2015-12-23",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","34","PEUGEOT","NE","308 ALLURE PLUS 2.0","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2008-09-02",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","34","PEUGEOT","FL","206 X-LINE 1.4 3P","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2001-01-03",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Protocolo 21","2001","02","SEDAN 4 PTAS","055","HONDA","005","CIVIC LX","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","1994-03-23",1131,"CAPILLA DEL SEÑOR","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","17","FIAT","59","DUNA SCL 1.6","1","Privado","Física","LOS CARDALES","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","1999-08-03",1131,"CAPILLA DEL SEÑOR","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","17","FIAT","59","SIENA SD","1","Privado","Física","PARADA ROBLES","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","2002-03-22",1131,"CAPILLA DEL SEÑOR","Buenos Aires","Protocolo 21","2002","11","PICK UP","024","CHEVROLET","322","S10 2.8 DLX 4X4 TI (CAB DOBLE)","1","Privado","Física","CAPILLA DEL SEÑOR","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-18","1993-01-18",1131,"CAPILLA DEL SEÑOR","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","LOS CARDALES","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2011-01-27",1131,"CAPILLA DEL SEÑOR","Buenos Aires","Nacional","2011","22","FURGON","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","PARQUE ZAKURA","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","2012-11-08",1131,"CAPILLA DEL SEÑOR","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","53","VOLKSWAGEN","TH","SURAN 1.6L 5D 870","1","Privado","Física","LOS CARDALES","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2018-06-08",1131,"CAPILLA DEL SEÑOR","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","112","RENAULT","A31","DUSTER OROCH DYNAMIQUE 1.6","1","Privado","Física","PARADA ROBLES","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-06","2004-07-30",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","08","CHEVROLET","BE","CORSA II 5P GL AA+DIR GAS 1.8","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2008-09-25",1133,"SAN MIGUEL Nº 3","Buenos Aires","Importado","2008","02","SEDAN 4 PTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","1","Privado","Física","TRUJUI","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","1999-10-29",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1999","22","FURGON","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2013-03-27",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2013","17","SEDAN 5 PTAS","34","PEUGEOT","ML","308 ALLURE 1.6N NAV","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2000-07-19",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2000","22","FURGON","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","BELLA VISTA - SAN MIGUEL","BUENOS AIRES","No identificado","1947","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2011-01-04",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","MUÑIZ","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-03-20","2007-02-16",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2007","20","PICK-UP","19","FORD","TT","RANGER CS 4X4 XL PLUS 3.0L D","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-21","1997-07-31",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","17","FIAT","27","PALIO HL 5P 1.7 TD","1","Privado","Física","MUÑIZ","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-22","2016-03-03",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2016","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2007-11-28",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","047","FORD","722","FIESTA AMBIENTE MP3","1","Privado","Física","MUÑIZ","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","1994-11-01",1134,"LANUS Nº 3","Buenos Aires","Importado","1994","","SEDAN 4 PTAS","","HONDA","","CIVIC EX ATR","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","1999-05-28",1134,"LANUS Nº 3","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","024","CHEVROLET","260","CORSA 1.7 DIESEL","1","Privado","Física","LANÚS ESTE","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2005-01-28",1134,"LANUS Nº 3","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","08","CHEVROLET","94","CORSA II 5 PTAS GLS GAS 1.8","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","1998-03-19",1134,"LANUS Nº 3","Buenos Aires","Importado","1998","02","SEDAN 4 PTAS","130","TOYOTA","061","COROLLA GLI 1.6","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","1994-10-12",1134,"LANUS Nº 3","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","34","PEUGEOT","06","504XSD TF","1","Privado","Física","MONTE CHINGOLO - LANUS","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-21","2001-01-12",1134,"LANUS Nº 3","Buenos Aires","Importado","2001","21","COUPE","112","RENAULT","439","MEGANE 1.6 16V","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1948","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2010-02-17",1134,"LANUS Nº 3","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LW","SURAN","1","Privado","Física","LANÚS ESTE","BUENOS AIRES","Femenino","1930","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2004-01-07",1135,"LANUS Nº 4","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","53","VOLKSWAGEN","FW","POLO 1.9 SD (3040) 31A","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Femenino","1948","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2014-05-22",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2014","17","CHASIS C/CABINA","092","MERCEDES BENZ","272","710","1","Privado","Jurídica","LANUS","BUENOS AIRES","No aplica","1994","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-03-11","2015-09-07",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","532","TAKE UP! 1.0 MPI","1","Privado","Física","MTE.CHINGOLO","BUENOS AIRES","Femenino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","1999-07-12",1135,"LANUS Nº 4","Buenos Aires","Nacional","1999","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","27","GOL MI","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","1992-10-30",1135,"LANUS Nº 4","Buenos Aires","Importado","1992","","RURAL","","MAZDA","","626 (GB4K)","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-13","2010-08-27",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","2008-08-05",1135,"LANUS Nº 4","Buenos Aires","Nacional","2008","17","SEDAN 5 PUERTAS","34","PEUGEOT","FF","307 XS PREMIUM 2.0 5P 143CV","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","2010-12-17",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","MTE CHINGOLO","BUENOS AIRES","No identificado","1969","BRASIL",100,"06","BRA"
"DENUNCIA DE ROBO O HURTO","2019-03-18","1999-10-26",1135,"LANUS Nº 4","Buenos Aires","Nacional","1999","22","FURGON","37","RENAULT","DG","TRAFIC CORTO DIESEL (F8Q)","1","Privado","Física","LANUS","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","1993-03-24",1135,"LANUS Nº 4","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Femenino","1939","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2011-07-14",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-22","2011-01-27",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","LANÚS ESTE","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2016-11-24",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","024","CHEVROLET","617","ONIX 1.4 N LTZ","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-27","2006-01-24",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","047","FORD","560","KA 1.6","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2010-08-13",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PTAS","104","PEUGEOT","580","207 COMPACT SW XT 1.6","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-01","2004-08-11",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-01","2011-04-29",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","37","RENAULT","WV","RENAULT FLUENCE 2.0 16V PRIVILEGE","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-06","2007-01-19",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","37","RENAULT","SJ","CLIO TRIC PACK 1.2 DA AA","1","Privado","Física","JOSÉ MÁRMOL","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2010-02-17",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2012-08-24",1136,"ADROGUE Nº 2","Buenos Aires","Importado","2012","22","SEDAN 3 PUERTAS","104","PEUGEOT","618","207 GTI 156 CV","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","1999-05-28",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","17","FIAT","59","SIENA SD","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","2006-11-07",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2006","02","SEDAN 4 PUERTAS","047","FORD","634","FIESTA 1.6L AMBIENTE","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-22","2010-04-13",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","19","FORD","VW","FOCUS STYLE 1.6L NAFTA","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2018-05-30",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","047","FORD","A37","FIESTA 1.6L S PLUS","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2005-06-13",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2005","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","MALVINAS ARGENTINAS","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2011-02-22",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","359","CROSSFOX 1.6","1","Privado","Física","JOSE  MARMOL","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-27","2000-07-28",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2000","02","SEDAN 4 PTAS","024","CHEVROLET","315","ASTRA GL 1.8L","1","Privado","Física","BURZACO ALTE.BROWN","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-27","2004-06-29",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","07","CITROEN","26","BERLINGO DIESEL MULT 2PLC AA","1","Privado","Física","BURZACO","BUENOS AIRES","Femenino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","1998-03-19",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","37","RENAULT","BC","CLIO RT 5PTAS.AA.DA.","1","Privado","Física","ADROGUÉ","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","2007-01-25",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","112","RENAULT","516","MEGANE SCENIC 1.9 DTI","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","2017-01-02",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","34","PEUGEOT","NG","308 ALLURE 1.6","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2009-12-23",1136,"ADROGUE Nº 2","Buenos Aires","Importado","2009","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2007-12-27",1137,"OLIVOS Nº 03","Buenos Aires","Importado","2007","04","RURAL 5 PTAS","136","VOLKSWAGEN","185","SHARAN TDI","1","Privado","Jurídica","OLIVOS","BUENOS AIRES","No aplica","2012","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-03-08","2004-04-29",1137,"OLIVOS Nº 03","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","37","RENAULT","LM","CLIO2 F2 RN 1.6 EXPRESSION","1","Privado","Física","FLORIDA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2010-04-22",1139,"SAN ISIDRO Nº 03","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","130","TOYOTA","707","COROLLA SE-G 1.8 A/T","1","Privado","Física","C.AUTONOMA DE BS.AS","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","1998-09-15",1139,"SAN ISIDRO Nº 03","Buenos Aires","Nacional","1998","11","SEDAN 2 PTAS","17","FIAT","44","UNO S 1.4 3P.","1","Privado","Física","MARTINEZ","BUENOS AIRES","Femenino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","2005-08-10",1139,"SAN ISIDRO Nº 03","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","37","RENAULT","LY","CLIO2 F2 RN DIE EXPRESION/2005","1","Privado","Física","MARTINEZ","BUENOS AIRES","Masculino","1944","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2011-10-03",1140,"SAN ISIDRO Nº 04","Buenos Aires","Importado","2011","22","SEDAN 3 PTAS","011","AUDI","204","A1 1.4T FSI","1","Privado","Física","BILLINGHURST","BUENOS AIRES","Femenino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","1998-03-18",1140,"SAN ISIDRO Nº 04","Buenos Aires","Protocolo 21","1998","04","RURAL 5 PUERTAS","136","VOLKSWAGEN","220","GOL COUNTRY 1.6MI","1","Privado","Física","BOULOGNE","BUENOS AIRES","Masculino","1965","PERU",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-03-29","2014-01-07",1140,"SAN ISIDRO Nº 04","Buenos Aires","Importado","2014","05","SEDAN 5 PUERTAS","024","CHEVROLET","533","CRUZE 1.8 LT","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-01","2007-07-23",1141,"TIGRE Nº 2","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","08","CHEVROLET","AH","CORSA CLASSIC 4P BASE 1.6N","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Femenino","1958","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2003-07-21",1141,"TIGRE Nº 2","Buenos Aires","Nacional","2003","17","SEDAN 5 PTAS","19","FORD","PW","FOCUS EDGE 5P 1.8L N","1","Privado","Física","DON TORCUATO","BUENOS AIRES","No identificado","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","2013-11-28",1141,"TIGRE Nº 2","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","17","FIAT","AS","SIENA FIRE 4P 1.4MPI 8V HP BZ","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
