"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO","2019-07-23","2007-01-26",4038,"CORDOBA Nº 07","Córdoba","Nacional","2007","20","PICK-UP","68","TOYOTA","25","HILUX 4X4 CABINA SIMPLE DX 2.5 TD","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1952","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-31","1994-04-13",4038,"CORDOBA Nº 07","Córdoba","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","C.AUTONOMA DE BS.AS","CORDOBA","Femenino","1969","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-01","1996-04-10",4040,"CORDOBA Nº 08","Córdoba","Nacional","1996","12","SEDAN 4 PTAS","34","PEUGEOT","23","405 GR TC","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1951","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","2000-01-05",4040,"CORDOBA Nº 08","Córdoba","Nacional","2000","14","RURAL 4/5 PTAS","19","FORD","MZ","ESCORT RURAL CLX 1.8","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1972","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","2013-03-04",4040,"CORDOBA Nº 08","Córdoba","Importado","2013","05","SEDAN 5 PTAS","112","RENAULT","784","MEGANE III 2.0 16V PRIVILEGE","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1954","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","2011-08-19",4040,"CORDOBA Nº 08","Córdoba","Nacional","2011","12","SEDAN 4 PTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1997","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-19","2014-01-23",4040,"CORDOBA Nº 08","Córdoba","Nacional","2014","22","FURGON","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1984","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-26","2009-04-28",4040,"CORDOBA Nº 08","Córdoba","Importado","2009","02","SEDAN 4 PTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1982","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-02","2004-12-22",4041,"CORDOBA Nº 09","Córdoba","Nacional","2004","17","SEDAN 5 PTAS","19","FORD","NM","FOCUS GHIA 2.0 5P N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1990","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","1996-02-22",4041,"CORDOBA Nº 09","Córdoba","Importado","1996","10","TODO TERRENO","072","KIA","006","SPORTAGE DLX MR 4WD","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1982","ARGENTINA",50,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-18","2018-06-28",4041,"CORDOBA Nº 09","Córdoba","Protocolo 21","2018","05","SEDAN 5 PUERTAS","047","FORD","A86","KA S 1.5L","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1993","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2019-07-19","2016-09-15",4041,"CORDOBA Nº 09","Córdoba","Nacional","2016","12","SEDAN 4 PUERTAS","07","CITROEN","DY","C4 LOUNGE 143 LIVE","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1954","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-23","1994-09-13",4041,"CORDOBA Nº 09","Córdoba","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL-AA 3P","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1995","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-24","2008-06-30",4041,"CORDOBA Nº 09","Córdoba","Protocolo 21","2008","13","FURGON","063","IVECO","272","DAILY 55C16 PASO 3300","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1988","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-25","2013-01-28",4041,"CORDOBA Nº 09","Córdoba","Nacional","2013","20","PICK-UP","19","FORD","WN","RANGER2 DC 4X2 XL 2.5L N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1990","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-01","1999-06-02",4042,"CORDOBA Nº 10","Córdoba","Importado","1999","22","SEDAN 3 PTAS","104","PEUGEOT","370","206 XR 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1993","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-05","2009-09-01",4042,"CORDOBA Nº 10","Córdoba","Importado","2009","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1977","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-17","1999-12-28",4042,"CORDOBA Nº 10","Córdoba","Importado","1999","04","RURAL 5 PTAS","044","FIAT","429","MAREA SX 2.0 20V","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1950","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-29","2013-02-28",4042,"CORDOBA Nº 10","Córdoba","Nacional","2013","20","PICK-UP","53","VOLKSWAGEN","UA","AMAROK 2.0L TDI 140 CV 4X2 469","0","Oficial","Jurídica","CORDOBA","CORDOBA","No aplica","1952","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO","2019-07-29","1999-07-16",4042,"CORDOBA Nº 10","Córdoba","Importado","1999","05","SEDAN 5 PTAS","136","VOLKSWAGEN","211","GOLF 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1974","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-29","2016-05-23",4042,"CORDOBA Nº 10","Córdoba","Nacional","2016","17","SEDAN 5 PUERTAS","19","FORD","XF","FOCUS 5P 2.0L N AT SE PLUS","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1986","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-01","2008-01-25",4044,"CORDOBA Nº 11","Córdoba","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1982","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-01","2000-06-29",4044,"CORDOBA Nº 11","Córdoba","Nacional","2000","12","SEDAN 4 PTAS","34","PEUGEOT","95","306 EQX. 4P N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1976","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2019-07-02","2007-02-15",4044,"CORDOBA Nº 11","Córdoba","Nacional","2007","17","SEDAN 5 PUERTAS","19","FORD","RM","FOCUS AMBIENTE 5P 1.6LN","1","Privado","Jurídica","MENDOZA","CORDOBA","No aplica","1966","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO","2019-07-03","2000-11-22",4044,"CORDOBA Nº 11","Córdoba","Nacional","2000","17","SEDAN 5 PTAS","37","RENAULT","ES","MEGANE RN BIC AA F2","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1992","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-10","2012-08-22",4044,"CORDOBA Nº 11","Córdoba","Nacional","2012","12","SEDAN 4 PTAS","37","RENAULT","WS","FLUENCE 1.6 16V CONFORT","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1949","ARGENTINA",50,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-12","2017-03-02",4044,"CORDOBA Nº 11","Córdoba","Protocolo 21","2017","05","SEDAN 5 PUERTAS","024","CHEVROLET","617","ONIX 1.4 N LTZ","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1990","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","1996-08-01",4044,"CORDOBA Nº 11","Córdoba","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL CLD","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1995","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-17","2005-09-15",4044,"CORDOBA Nº 11","Córdoba","Protocolo 21","2005","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1985","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-19","1995-01-25",4044,"CORDOBA Nº 11","Córdoba","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCV /SCR 3P","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1983","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-23","2018-10-04",4044,"CORDOBA Nº 11","Córdoba","Protocolo 21","2018","05","SEDAN 5 PUERTAS","044","FIAT","865","ARGO PRECISION 1.8","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1989","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-25","2006-02-06",4044,"CORDOBA Nº 11","Córdoba","Nacional","2006","12","SEDAN 4 PTAS","08","CHEVROLET","AH","CORSA CLASSIC 4 PTAS","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1967","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-04","2000-11-24",4045,"CORDOBA Nº 12","Córdoba","Nacional","2000","22","FURGON","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1968","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","2012-05-21",4045,"CORDOBA Nº 12","Córdoba","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","LL","308 ALLURE 1.6N NAV","1","Privado","Física","CAPITAL","CORDOBA","Masculino","1965","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","1999-09-13",4045,"CORDOBA Nº 12","Córdoba","Protocolo 21","1999","11","PICK-UP","024","CHEVROLET","267","S10 2.5TD CABINA DOBLE DLX 4X4","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1985","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-18","2003-12-12",4045,"CORDOBA Nº 12","Córdoba","Protocolo 21","2003","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1997","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2011-03-23",4045,"CORDOBA Nº 12","Córdoba","Protocolo 21","2011","82","PICK-UP CABINA DOBLE","024","CHEVROLET","487","S10 2.8TDI STD 4X2 ELECTRONIC","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1952","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-23","2018-01-11",4045,"CORDOBA Nº 12","Córdoba","Protocolo 21","2018","04","RURAL 5 PUERTAS","047","FORD","B61","ECOSPORT SE 1.5L MT N","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1961","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-29","2017-09-19",4045,"CORDOBA Nº 12","Córdoba","Protocolo 21","2017","05","SEDAN 5 PUERTAS","024","CHEVROLET","701","ONIX JOY 5P 1.4 N LS MT +","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1987","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-30","2013-08-27",4045,"CORDOBA Nº 12","Córdoba","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA + DIR 1.4N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1974","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-30","2017-02-06",4045,"CORDOBA Nº 12","Córdoba","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1961","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-03","2018-03-21",4046,"VILLA ALLENDE Nº 1","Córdoba","Nacional","2018","17","SEDAN 5 PUERTAS","19","FORD","XC","FOCUS 5P 2.0L N MT SE","1","Privado","Física","SALDAN","CORDOBA","Masculino","1986","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-25","1990-02-27",4046,"VILLA ALLENDE Nº 1","Córdoba","Nacional","1990","11","SEDAN 2 PUERTAS","17","FIAT","62","UNO SCV","1","Privado","Física","MENDIOLAZA","CORDOBA","No identificado","1957","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2019-07-01","2000-01-12",4048,"RIO TERCERO Nº 2","Córdoba","Nacional","2000","20","PICK-UP","19","FORD","JY","RANGER XL 4X2 D","1","Privado","Física","RÍO TERCERO","CORDOBA","Femenino","1965","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","1999-08-25",4050,"RIO SEGUNDO Nº 2","Córdoba","Nacional","1999","18","SEDAN 3 PUERTAS","37","RENAULT","CA","CLIO RL 3 PTAS","1","Privado","Física","PILAR","CORDOBA","Femenino","1990","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-01","2000-11-03",4053,"CORDOBA Nº 13","Córdoba","Nacional","2000","18","SEDAN 3 PTAS","34","PEUGEOT","AM","206 XRN3","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1990","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-10","2000-07-24",4053,"CORDOBA Nº 13","Córdoba","Nacional","2000","11","SEDAN 2 PTAS","17","FIAT","65","UNO S 1.4 INYECCION 3P","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1984","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","2000-08-07",4053,"CORDOBA Nº 13","Córdoba","Nacional","2000","12","SEDAN 4 PTAS","08","CHEVROLET","57","CORSA 4 PUERTAS WIND 1.6 MPFI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1988","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-05","2012-05-15",4055,"CORDOBA Nº 14","Córdoba","Protocolo 21","2012","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1959","ARGENTINA",50,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-15","2000-03-10",4055,"CORDOBA Nº 14","Córdoba","Importado","2000","05","SEDAN 5 PTAS","136","VOLKSWAGEN","245","GOLF TDI","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1983","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","1997-02-18",4055,"CORDOBA Nº 14","Córdoba","Nacional","1997","20","PICK-UP","34","PEUGEOT","08","PUP 504 GD","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1980","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-25","2016-08-31",4055,"CORDOBA Nº 14","Córdoba","Importado","2016","05","SEDAN 5 PUERTAS","112","RENAULT","A19","MEGANE III PH2 LUXE PACK 1.6L","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1966","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-31","2004-02-20",4055,"CORDOBA Nº 14","Córdoba","Protocolo 21","2004","04","RURAL 5 PTAS","136","VOLKSWAGEN","276","GOL COUNTRY 1.6","1","Privado","Física","CORDOBA CAPITAL","CORDOBA","No identificado","1960","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-03","2018-06-29",4056,"CORDOBA Nº 15","Córdoba","Nacional","2018","20","PICK-UP","19","FORD","ZU","RANGER DC 4X2 XLT 2.5L N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1953","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","2006-01-05",4056,"CORDOBA Nº 15","Córdoba","Nacional","2006","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1957","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-10","2016-02-17",4056,"CORDOBA Nº 15","Córdoba","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1968","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-17","2008-09-15",4056,"CORDOBA Nº 15","Córdoba","Nacional","2008","12","SEDAN 4 PTAS","53","VOLKSWAGEN","JB","POLO  CLASSIC 1.6 31A","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1967","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-23","2018-11-29",4056,"CORDOBA Nº 15","Córdoba","Nacional","2018","22","FURGON","37","RENAULT","3K","KANGOO II EXPRESS EMOTION 5A 1.6 SCE","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1976","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-23","2001-04-25",4056,"CORDOBA Nº 15","Córdoba","Protocolo 21","2001","05","SEDAN 5 PTAS","136","VOLKSWAGEN","211","GOLF 1.6 - 2001","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1940","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-24","2003-10-07",4056,"CORDOBA Nº 15","Córdoba","Importado","2003","02","SEDAN 4 PTAS","044","FIAT","558","SIENA EX FIRE 16V","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1954","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-04","1998-08-06",4059,"CORDOBA Nº 16","Córdoba","Importado","1998","30","FURGONETA","104","PEUGEOT","259","PARTNER","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1966","BOLIVIA",100,"14","BOL"
"DENUNCIA DE ROBO O HURTO","2019-07-15","2011-03-31",4059,"CORDOBA Nº 16","Córdoba","Protocolo 21","2011","04","RURAL 5 PTAS","136","VOLKSWAGEN","276","GOL COUNTRY 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","2000","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-16","2001-07-20",4059,"CORDOBA Nº 16","Córdoba","Importado","2000","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","241","NEW BEETLE 2.0L","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1994","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-17","1998-08-21",4059,"CORDOBA Nº 16","Córdoba","Importado","1998","05","SEDAN 5 PTAS","104","PEUGEOT","120","205 GL","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1988","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2002-04-26",4059,"CORDOBA Nº 16","Córdoba","Protocolo 21","2002","22","SEDAN 3 PTAS","044","FIAT","538","PALIO EX FIRE 16V","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1983","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-22","2011-05-26",4059,"CORDOBA Nº 16","Córdoba","Protocolo 21","2011","81","PICK-UP CABINA Y MED","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1990","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-24","1996-01-09",4059,"CORDOBA Nº 16","Córdoba","Nacional","1996","12","SEDAN 4 PTAS","17","FIAT","79","DUNA CS D","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1983","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-30","2013-06-25",4059,"CORDOBA Nº 16","Córdoba","Protocolo 21","2013","02","SEDAN 4 PUERTAS","112","RENAULT","933","LOGAN 1.6 8V PACK II C/ABCP+ABS","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1964","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-04","2006-01-10",4060,"CORDOBA Nº 17","Córdoba","Nacional","2006","18","SEDAN 3 PTAS","34","PEUGEOT","EH","206 XS 1.6 3P ABS","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1987","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-04","1998-10-28",4060,"CORDOBA Nº 17","Córdoba","Protocolo 21","1998","05","SEDAN 5 PTAS","136","VOLKSWAGEN","202","GOL GL 1.6 MI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1995","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","1999-09-24",4060,"CORDOBA Nº 17","Córdoba","Nacional","1999","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","34","GOL 1.0L MI PLUS","1","Privado","Física","CBA CAP","CORDOBA","No identificado","1965","No identificado",100,"14",""
"DENUNCIA DE ROBO O HURTO","2019-07-18","2009-05-26",4060,"CORDOBA Nº 17","Córdoba","Protocolo 21","2009","05","SEDAN 5 PTAS","112","RENAULT","677","SANDERO 1.6 16V CONFORT","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1963","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-25","2014-01-30",4060,"CORDOBA Nº 17","Córdoba","Protocolo 21","2014","10","TODO TERRENO","112","RENAULT","931","DUSTER LUXE 2.0 4X4 NAV","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1954","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-30","2010-03-22",4060,"CORDOBA Nº 17","Córdoba","Importado","2010","05","SEDAN 5 PTAS","072","KIA","222","SOUL 1.6L M/T","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1972","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-30","2015-07-02",4060,"CORDOBA Nº 17","Córdoba","Protocolo 21","2015","02","SEDAN 4 PUERTAS","130","TOYOTA","871","COROLLA XEI PACK 1.8 CVT","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1968","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-02","1996-03-20",4061,"CORDOBA Nº 18","Córdoba","Nacional","1996","20","PICK-UP","37","RENAULT","69","RENAULT TRAFIC","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1997","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-03","2007-03-02",4061,"CORDOBA Nº 18","Córdoba","Importado","2007","02","SEDAN 4 PTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1984","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-10","2013-03-18",4061,"CORDOBA Nº 18","Córdoba","Nacional","2013","17","SEDAN 5 PUERTAS","08","CHEVROLET","DN","AGILE 5P LTZ SPIRIT 1.4","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1975","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-11","2018-06-22",4061,"CORDOBA Nº 18","Córdoba","Protocolo 21","2018","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1975","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-15","2010-12-22",4061,"CORDOBA Nº 18","Córdoba","Nacional","2010","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","NG","SURAN 1.6L 5D I-MOTION 11B","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1992","SENEGAL",100,"14","SEN"
"COMUNICACIÓN DE RECUPERO","2019-07-16","2011-12-19",4061,"CORDOBA Nº 18","Córdoba","Protocolo 21","2011","05","SEDAN 5 PTAS","027","CITROEN","246","C3 PICASSO 1.6I 16V SX","1","Privado","Jurídica","CORDOBA","CORDOBA","No aplica","1963","No aplica",100,"14",""
"COMUNICACIÓN DE RECUPERO","2019-07-23","2013-04-12",4061,"CORDOBA Nº 18","Córdoba","Nacional","2013","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Jurídica","CORDOBA","CORDOBA","No aplica","1963","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO","2019-07-26","1994-01-20",4061,"CORDOBA Nº 18","Córdoba","Nacional","1994","22","FURGON","37","RENAULT","34","RENAULT TRAFIC","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1964","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-29","1997-08-05",4061,"CORDOBA Nº 18","Córdoba","Nacional","1997","12","SEDAN 4 PTAS","34","PEUGEOT","31","PEUGEOT 504 GD","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1966","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-30","2009-10-20",4061,"CORDOBA Nº 18","Córdoba","Protocolo 21","2009","05","SEDAN 5 PTAS","024","CHEVROLET","356","ASTRA GLS 2.0","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1984","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-01","2007-07-04",4062,"CORDOBA Nº 19","Córdoba","Protocolo 21","2007","05","SEDAN 5 PUERTAS","024","CHEVROLET","381","MERIVA GLS 1.7 DTI","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1980","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO","2019-07-02","2003-04-25",4062,"CORDOBA Nº 19","Córdoba","Importado","2003","02","SEDAN 4 PTAS","011","AUDI","044","A4 1.8 T","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1981","ARGENTINA",100,"14","ARG"
