"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2013-02-13",1153,"LA MATANZA Nº 05","Buenos Aires","Importado","2013","02","SEDAN 4 PUERTAS","024","CHEVROLET","573","AVEO G3 LT 1.6N M/T","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","No identificado","1968","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","1999-02-09",1153,"LA MATANZA Nº 05","Buenos Aires","Importado","1999","","SEDAN 5 PTAS","","HYUNDAI","","ATOS GLS","1","Privado","Física","ISIDORO CASANOVA","BUENOS AIRES","Femenino","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-30","2017-02-03",1153,"LA MATANZA Nº 05","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","024","CHEVROLET","616","ONIX 1.4 N LT","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-30","2005-07-29",1153,"LA MATANZA Nº 05","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","RAFAEL CASTILLO LA MATANZA","BUENOS AIRES","Masculino","1977","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-30","2008-12-18",1153,"LA MATANZA Nº 05","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","37","RENAULT","ST","MEGANE TRI 1.6 L PACK PLUS","1","Privado","Física","I.CASANOVA-LA MATANZA","BUENOS AIRES","Femenino","1987","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-03","2012-11-02",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2012","20","PICK-UP","68","TOYOTA","41","HILUX 4X2 CABINA DOBLE SRV 3.0 TDI C/CUE","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1959","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-03","1998-09-28",1154,"LA MATANZA Nº 06","Buenos Aires","Importado","1998","22","SEDAN 3 PTAS","121","SEAT","101","IBIZA 1.6 SE","1","Privado","Física","I.CASANOVA","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","2007-01-04",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","G.CATAN","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","2006-06-16",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","34","PEUGEOT","FV","206 PREMIUM 1.9D 5P","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1964","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-07","1969-08-12",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","1969","12","SEDAN 4 PTAS","08","CHEVROLET","06","1969","9","No declarado","Física","RAFAEL CASTILLO LA MATANZA","BUENOS AIRES","No identificado","1960","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-01-08","1992-02-03",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","1992","12","SEDAN 4 PTAS","53","VOLKSWAGEN","10","VW SENDA","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1947","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2014-06-23",1154,"LA MATANZA Nº 06","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","027","CITROEN","285","NUEVO C3 1.6 VTI 115 EXCLUSIVE P","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-09","2006-04-12",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2006","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Femenino","1970","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-09","2007-08-21",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","07","CITROEN","41","BERLINGO MULTISPACE 1.9D FULL","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1957","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2015-11-19",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2015","20","PICK-UP","68","TOYOTA","70","HILUX 4X2 C/D DX PACK ELECTRICO 2.5 TDI - H3","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1948","Italia",50,"06","ITA"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2007-08-09",1154,"LA MATANZA Nº 06","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1953","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2000-03-27",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","17","FIAT","72","PALIO S 1.3 MPI (3P)","1","Privado","Física","G.CATAN","BUENOS AIRES","Femenino","1987","Perú",100,"06","PER"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2006-10-19",1154,"LA MATANZA Nº 06","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","127","SUZUKI","698","FUN 1.0","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Femenino","1996","Argentina",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-01-11","2014-10-15",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","VH","SURAN 1.6L 5P 814","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1973","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","2011-01-04",1154,"LA MATANZA Nº 06","Buenos Aires","Importado","2011","10","TODO TERRENO","G89","CHERY","005","TIGGO 2.0I LUXURY","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1956","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-17","1992-11-16",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","1992","20","PICK-UP","19","FORD","15","F-100 NAFTA","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1959","Bolivia",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO","2019-01-21","1998-05-19",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","17","FIAT","25","PALIO ELD 5P","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1975","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-22","1988-04-21",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","1988","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","I.CASANOVA","BUENOS AIRES","Femenino","1957","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-22","1997-09-12",1154,"LA MATANZA Nº 06","Buenos Aires","Protocolo 21","1997","05","SEDAN 5 PTAS","047","FORD","227","FIESTA LX D","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1971","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-02","2016-07-01",1155,"PERGAMINO Nº 2","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","130","TOYOTA","857","ETIOS XS 1.5 M/T","1","Privado","Física","PERGAMINO","BUENOS AIRES","Femenino","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-02","1998-12-04",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Protocolo 21","1998","05","SEDAN 5 PTAS","136","VOLKSWAGEN","202","GOL GL 1.6 MI","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","2015-07-16",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Importado","2015","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","2017-12-14",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","ZM","SURAN 1.6 5D 212","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1948","Italia",100,"06","ITA"
"DENUNCIA DE ROBO O HURTO","2019-01-04","2000-08-29",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2000","17","SEDAN 5 PTAS","34","PEUGEOT","41","306TMN5","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2011-05-27",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","448","FOX 1.6 I MOTION","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1967","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","1996-07-25",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","1996","12","SEDAN 3 PUERTAS","19","FORD","49","ESCORT GLX 1.8","1","Privado","Física","WILLIAM C. MORRIS","BUENOS AIRES","Femenino","1971","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","2007-01-10",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","027","CITROEN","169","C3 1.4 HDI EXCLUSIVE","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Femenino","1979","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-15","2006-09-08",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1972","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","2006-04-25",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","08","CHEVROLET","BC","CORSA CLASSIC SW BASE+AC 1.6N","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1975","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","2001-01-12",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2001","17","SEDAN 5 PTAS","34","PEUGEOT","25","206XRD5PK","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Femenino","1939","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-17","1997-09-12",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","1997","20","PICK-UP","08","CHEVROLET","49","GMT SILVERADO D.TURBO LUXE","1","Privado","Física","VILLE TESEI","BUENOS AIRES","Masculino","1948","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-18","2007-12-20",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-18","2018-05-15",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","104","PEUGEOT","778","208 ALLURE 1.6","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-21","1994-01-12",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","81","RENAULT 12 TL M 1.6","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1944","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-22","1993-04-27",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","34","PEUGEOT","17","505 SRI","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-23","2004-08-12",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2004","18","SEDAN 3 PTAS","08","CHEVROLET","AM","CORSA CLASSIC 3P BASE 1.6 N","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-24","2016-05-03",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","EB","CLASSIC 4 P LS PACK 1.4N","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1988","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-25","2003-01-22",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2003","12","SEDAN 4 PTAS","34","PEUGEOT","50","PARPAD2PLN1","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1966","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-25","2008-07-29",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Importado","2008","02","SEDAN 4 PTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-25","2008-08-19",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Importado","2008","05","SEDAN 5 PTAS","011","AUDI","098","A3 SPORTBACK 1.6","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-28","2006-08-29",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","136","VOLKSWAGEN","211","GOLF 1.6","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1985","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-01-30","2000-02-10",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2000","22","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1973","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-30","2016-01-05",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","19","FORD","XH","FOCUS 5P 1.6L N MT S","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-31","2010-02-02",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","08","CHEVROLET","CS","AGILE 5P 1.4 LT","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","1994-06-22",1157,"MORON Nº 05","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","53","VOLKSWAGEN","10","VW SENDA NAFTA","1","Privado","Física","HAEDO","BUENOS AIRES","Masculino","1966","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-02","2016-09-23",1157,"MORON Nº 05","Buenos Aires","Importado","2016","05","SEDAN 5 PUERTAS","018","BMW","299","120I","1","Privado","Física","HAEDO","BUENOS AIRES","Masculino","1935","Uruguay",100,"06","URY"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2008-05-16",1157,"MORON Nº 05","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","112","RENAULT","677","SANDERO 1.6 16V CONFORT","1","Privado","Física","HAEDO","BUENOS AIRES","No identificado","1954","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-09","2004-08-27",1157,"MORON Nº 05","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","047","FORD","582","FIESTA ENERGY 5P","1","Privado","Física","HAEDO - PARTIDO: MORON","BUENOS AIRES","No identificado","1992","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","2011-08-03",1157,"MORON Nº 05","Buenos Aires","Nacional","2011","22","FURGON VIDRIADO","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","EL PALOMAR","BUENOS AIRES","No identificado","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","2002-06-18",1157,"MORON Nº 05","Buenos Aires","Nacional","2002","12","SEDAN 4 PUERTAS","08","CHEVROLET","AF","CORSA CLASSIC 4P FULL 1.6N","1","Privado","Física","EL PALOMAR","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-21","1995-07-17",1157,"MORON Nº 05","Buenos Aires","Nacional","1995","12","SEDAN 4 PUERTAS","34","PEUGEOT","06","504 XSD TF","1","Privado","Física","HAEDO","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","1999-01-04",1157,"MORON Nº 05","Buenos Aires","Importado","1999","05","SEDAN 5 PUERTAS","115","ROVER","010","216 SLI","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1997","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-30","2008-04-22",1157,"MORON Nº 05","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","34","PEUGEOT","FS","206 X-LINE 1.4 5P","1","Privado","Física","MORÓN","BUENOS AIRES","Masculino","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-30","1999-08-12",1157,"MORON Nº 05","Buenos Aires","Nacional","1999","17","SEDAN 5 PUERTAS","37","RENAULT","CX","MEGANE RT DT BIC","1","Privado","Física","VILLA MADERO","BUENOS AIRES","Masculino","1973","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-31","2013-06-04",1157,"MORON Nº 05","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PTAS","024","CHEVROLET","621","COBALT 1.8 N LT","1","Privado","Física","EL PALOMAR","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-03","2013-08-02",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Nacional","2013","20","PICK-UP","19","FORD","WS","RANGER2 DC 4X4 LTD AT 3.2L D","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1965","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-01-03","2015-06-23",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","538","FOX 1.6 MSI","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-07","2016-04-21",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Nacional","2016","20","PICK-UP","68","TOYOTA","92","HILUX 4X4 D/C SRX 2.8 TDI 6 A/T","1","Privado","Física","VILLA BOSCH","BUENOS AIRES","Femenino","1957","Uruguay",100,"06","URY"
"DENUNCIA DE ROBO O HURTO","2019-01-10","1999-01-11",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Importado","1999","02","SEDAN 4 PTAS","055","HONDA","001","CIVIC EX","1","Privado","Física","VILLA BOSCH","BUENOS AIRES","Masculino","1961","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-11","2010-04-19",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Importado","2010","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","CIUDADELA","BUENOS AIRES","No identificado","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-11","1999-07-07",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","024","CHEVROLET","103","CORSA GL 1.6 MPFI","1","Privado","Física","VILLA BOSCH","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","2011-05-24",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","112","RENAULT","676","SANDERO 1.6 8V PACK","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1972","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-17","1999-06-01",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","136","VOLKSWAGEN","212","GOL GL 1.6D","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-17","2009-04-17",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Nacional","2009","12","SEDAN 4 PTAS","07","CITROEN","62","C4 SEDAN 2.0 HDI EXCLUSIVE","1","Privado","Física","CIUDADELA","BUENOS AIRES","Femenino","1980","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-17","2007-10-25",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","2007","13","FURGON","104","PEUGEOT","538","BOXER 330M 2.8HDI","1","Privado","Física","CIUDADELA","BUENOS AIRES","Femenino","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-18","1995-06-29",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1963","Uruguay",100,"06","URY"
"DENUNCIA DE ROBO O HURTO","2019-01-22","2005-03-23",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","CIUDADELA","BUENOS AIRES","Femenino","1962","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-23","2004-12-23",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","2004","02","SEDAN 4 PTAS","130","TOYOTA","128","COROLLA 1.6 XLI","1","Privado","Física","CIUDADELA","BUENOS AIRES","Femenino","1978","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-23","2011-01-13",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","CIUDADELA NORTE","BUENOS AIRES","No identificado","1966","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-25","2011-09-27",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","V.BOSCH","BUENOS AIRES","Masculino","1942","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-28","2006-06-15",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","SAENZ PEÑA","BUENOS AIRES","Masculino","1994","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2001-05-17",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Nacional","2001","18","SEDAN 3 PTAS","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL - 3P","1","Privado","Física","SAENZ PEÑA","BUENOS AIRES","Femenino","1993","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2008-04-29",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Importado","2008","02","SEDAN 4 PTAS","136","VOLKSWAGEN","335","BORA 1.8T","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1982","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-30","2014-01-07",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Importado","2014","05","SEDAN 5 PUERTAS","047","FORD","A33","FIESTA 1.6L TITANIUM POWERSHIFT","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
